,REGION,YEAR,WEEK,ili_ratio
17074,Arizona,2016,47,0.013185749712687845
17128,Arizona,2016,48,0.013502554537339428
17182,Arizona,2016,49,0.016781794295877957
17236,Arizona,2016,50,0.020297449902195706
17290,Arizona,2016,51,0.024907282535390717
17344,Arizona,2016,52,0.02538017273352123
17398,Arizona,2017,1,0.023799030409861702
17452,Arizona,2017,2,0.020713830465257165
17506,Arizona,2017,3,0.024361948955906005
17560,Arizona,2017,4,0.021955548695777913
17614,Arizona,2017,5,0.024479757850917713
17668,Arizona,2017,6,0.024757048368612217
17722,Arizona,2017,7,0.022984174830434988
17776,Arizona,2017,8,0.02532100206517674
17830,Arizona,2017,9,0.027520290034183034
17884,Arizona,2017,10,0.024915436020120075
17938,Arizona,2017,11,0.021924693444247183
17992,Arizona,2017,12,0.02222929176441634
18046,Arizona,2017,13,0.023638187448199382
18100,Arizona,2017,14,0.02382463506321153
18154,Arizona,2017,15,0.019837126748788975
18208,Arizona,2017,16,0.02060200668895402
18262,Arizona,2017,17,0.02802054840214289
18316,Arizona,2017,18,0.022622752822026932
18370,Arizona,2017,19,0.01922428330521685
18424,Arizona,2017,20,0.021592180129348056
18478,Arizona,2017,21,0.021029276998012332
18532,Arizona,2017,22,0.01867047211320093
18586,Arizona,2017,23,0.016678904856804427
18640,Arizona,2017,24,0.013566898846026838
18694,Arizona,2017,25,0.010037481735588567
18748,Arizona,2017,26,0.012260127931763187
18802,Arizona,2017,27,0.011115685467262854
18856,Arizona,2017,28,0.011285334490797414
18910,Arizona,2017,29,0.011530684736864565
18964,Arizona,2017,30,0.011417199120136473
19018,Arizona,2017,31,0.012149581865033319
19072,Arizona,2017,32,0.010492235745542004
19126,Arizona,2017,33,0.014268026649363675
19180,Arizona,2017,34,0.023565523045683663
19234,Arizona,2017,35,0.019596050719180275
19288,Arizona,2017,36,0.015377255330771339
19342,Arizona,2017,37,0.021373264222165882
19396,Arizona,2017,38,0.016804058338604308
19450,Arizona,2017,39,0.012967070465779757
19504,Arizona,2017,40,0.023553982711595083
19558,Arizona,2017,41,0.021264466107963478
19612,Arizona,2017,42,0.01872809213819793
19666,Arizona,2017,43,0.0210656753407574
19720,Arizona,2017,44,0.02583086541624118
19774,Arizona,2017,45,0.02021039209434478
19828,Arizona,2017,46,0.024082874993312284
19882,Arizona,2017,47,0.02042949448876812
19936,Arizona,2017,48,0.0327772744230492
19990,Arizona,2017,49,0.03283603919845485
20044,Arizona,2017,50,0.05102822461843673
20098,Arizona,2017,51,0.061481107039010816
20152,Arizona,2017,52,0.08041040324498495
20206,Arizona,2018,1,0.07204799239720121
20260,Arizona,2018,2,0.0562337046693196
20314,Arizona,2018,3,0.055487872411089
20368,Arizona,2018,4,0.04771862098544436
20422,Arizona,2018,5,0.04846153846150739
20476,Arizona,2018,6,0.05244313395110971
20530,Arizona,2018,7,0.05172696022259413
20584,Arizona,2018,8,0.051313271873339526
20638,Arizona,2018,9,0.04421710713268302
20692,Arizona,2018,10,0.03970315398883881
20746,Arizona,2018,11,0.03855050115648801
20800,Arizona,2018,12,0.037272144895441575
20854,Arizona,2018,13,0.03354921524007611
20908,Arizona,2018,14,0.033122288662191864
20962,Arizona,2018,15,0.032398397252414196
21016,Arizona,2018,16,0.03154800783799376
21070,Arizona,2018,17,0.02848642147241344
21124,Arizona,2018,18,0.03103768862187582
21178,Arizona,2018,19,0.02564954482023679
21232,Arizona,2018,20,0.02514084507040483
21286,Arizona,2018,21,0.023031853996886637
21340,Arizona,2018,22,0.02618222830900976
21394,Arizona,2018,23,0.015534650901859381
21448,Arizona,2018,24,0.017612278273974574
21502,Arizona,2018,25,0.019348337252254384
21556,Arizona,2018,26,0.017855944149816838
21610,Arizona,2018,27,0.0186574531095571
21664,Arizona,2018,28,0.016142159522506683
21718,Arizona,2018,29,0.012134677832838715
21772,Arizona,2018,30,0.017256255392568358
21826,Arizona,2018,31,0.013221823974501615
21880,Arizona,2018,32,0.01682487725039815
21934,Arizona,2018,33,0.01663419751235079
21988,Arizona,2018,34,0.022265764161012783
22042,Arizona,2018,35,0.021213864518897445
22096,Arizona,2018,36,0.021073691230396083
22150,Arizona,2018,37,0.02155172413791795
22204,Arizona,2018,38,0.019336082753012414
22258,Arizona,2018,39,0.020987538648907535
