,REGION,YEAR,WEEK,ili_ratio
6631,Colorado,2013,10,0.011172231461340167
6684,Colorado,2013,11,0.010299078030128042
6737,Colorado,2013,12,0.006974248927035508
6790,Colorado,2013,13,0.007014028056108877
6843,Colorado,2013,14,0.006436002903456842
6896,Colorado,2013,15,0.005413766434645488
6949,Colorado,2013,16,0.005620155038756966
7002,Colorado,2013,17,0.005673890800853096
7055,Colorado,2013,18,0.005901579807515025
7108,Colorado,2013,19,0.005837657524089215
7161,Colorado,2013,20,0.004735196763513821
7214,Colorado,2013,21,0.0048835462058579625
7267,Colorado,2013,22,0.004256712508183662
7320,Colorado,2013,23,0.003653846153844397
7373,Colorado,2013,24,0.004784455402038381
7426,Colorado,2013,25,0.003308968787039061
7479,Colorado,2013,26,0.004060324825984116
7532,Colorado,2013,27,0.0034459827096285315
7585,Colorado,2013,28,0.003869407496975154
7638,Colorado,2013,29,0.0035375620301658045
7691,Colorado,2013,30,0.00469274846867976
7744,Colorado,2013,31,0.003626089004001118
7797,Colorado,2013,32,0.004932249322490551
7850,Colorado,2013,33,0.004486035405911685
7903,Colorado,2013,34,0.004586297266939074
7956,Colorado,2013,35,0.0
8009,Colorado,2013,36,0.007399271634194231
8062,Colorado,2013,37,0.006230529595012446
8115,Colorado,2013,38,0.006062957753307434
8168,Colorado,2013,39,0.005843230403797699
8221,Colorado,2013,40,0.006522438105733994
8275,Colorado,2013,41,0.0061872679774480095
8329,Colorado,2013,42,0.005136346656702868
8383,Colorado,2013,43,0.007677801724134484
8437,Colorado,2013,44,0.005477271663309078
8491,Colorado,2013,45,0.006794617251265477
8545,Colorado,2013,46,0.0059325842696602545
8599,Colorado,2013,47,0.007544979686589783
8653,Colorado,2013,48,0.007251755838515815
8707,Colorado,2013,49,0.013374036923965027
8761,Colorado,2013,50,0.014707935769134416
8815,Colorado,2013,51,0.019853007080747578
8869,Colorado,2013,52,0.028919236235537958
8923,Colorado,2014,1,0.0283499446289987
8977,Colorado,2014,2,0.024108085286035842
9031,Colorado,2014,3,0.02024140362519381
9085,Colorado,2014,4,0.017975241648288124
9139,Colorado,2014,5,0.016535087719290992
9193,Colorado,2014,6,0.015983166189104593
9247,Colorado,2014,7,0.012570493779322152
9301,Colorado,2014,8,0.009789687642589376
9355,Colorado,2014,9,0.010566917111972933
9409,Colorado,2014,10,0.009227077126775394
9463,Colorado,2014,11,0.009233412067850876
9517,Colorado,2014,12,0.006698171358123403
9571,Colorado,2014,13,0.006359878253756253
9625,Colorado,2014,14,0.006441223832525299
9679,Colorado,2014,15,0.0066819795364348785
9733,Colorado,2014,16,0.006303072747961874
9787,Colorado,2014,17,0.00559750065086974
9841,Colorado,2014,18,0.006780920533181561
9895,Colorado,2014,19,0.0009448818897608035
9949,Colorado,2014,20,0.002326934264100271
10003,Colorado,2014,21,0.0016441959881563822
10057,Colorado,2014,22,0.0013932427725482646
10111,Colorado,2014,23,0.004234026173963687
10165,Colorado,2014,24,0.00432180851062393
10219,Colorado,2014,25,0.005457463884412657
10273,Colorado,2014,26,0.005993407252004815
10327,Colorado,2014,27,0.0070782540306446005
10381,Colorado,2014,28,0.002693804250216421
10435,Colorado,2014,29,0.004234297812264523
10489,Colorado,2014,30,0.002238567316910014
10543,Colorado,2014,31,0.003353454057668164
10597,Colorado,2014,32,0.0038363171355376077
10651,Colorado,2014,33,0.005414551607426685
10705,Colorado,2014,34,0.005018120992458829
10759,Colorado,2014,35,0.006327573618869975
10813,Colorado,2014,36,0.005625879043574187
10867,Colorado,2014,37,0.00575408843123636
10921,Colorado,2014,38,0.0046182266009710034
10975,Colorado,2014,39,0.0038111990618475192
11029,Colorado,2014,40,0.004669451953785526
11083,Colorado,2014,41,0.004275940706943341
11137,Colorado,2014,42,0.004728132387694436
11191,Colorado,2014,43,0.004406428201129066
11245,Colorado,2014,44,0.004977600796403739
11299,Colorado,2014,45,0.005569996286648459
11353,Colorado,2014,46,0.004212299915742173
11407,Colorado,2014,47,0.002022926500330334
11461,Colorado,2014,48,0.0031162355874006973
11515,Colorado,2014,49,0.009797724399463345
11569,Colorado,2014,50,0.01282051282047709
11623,Colorado,2014,51,0.017918088737150405
11677,Colorado,2014,52,0.0323076923075929
11731,Colorado,2014,53,0.04696569920819543
11785,Colorado,2015,1,0.03561935140873041
11839,Colorado,2015,2,0.028336639274501738
11893,Colorado,2015,3,0.026891642499269994
11947,Colorado,2015,4,0.02814885496176491
12001,Colorado,2015,5,0.027217741935392413
12055,Colorado,2015,6,0.01844713656382586
12109,Colorado,2015,7,0.018092530369557786
12163,Colorado,2015,8,0.012423763270809976
12217,Colorado,2015,9,0.011775938892387728
12271,Colorado,2015,10,0.012673150604147736
12325,Colorado,2015,11,0.014727115217976532
12379,Colorado,2015,12,0.007952871870374219
12433,Colorado,2015,13,0.010235414534253718
12487,Colorado,2015,14,0.00589198036004618
12541,Colorado,2015,15,0.008590047393339484
12595,Colorado,2015,16,0.005371783997723009
12649,Colorado,2015,17,0.006608591168499224
12703,Colorado,2015,18,0.006685768863398008
12757,Colorado,2015,19,0.005250154416290148
12811,Colorado,2015,20,0.002584814216469839
12865,Colorado,2015,21,0.0019455252918224855
12919,Colorado,2015,22,0.0027923211169187004
12973,Colorado,2015,23,0.0031271716469662017
13027,Colorado,2015,24,0.0022875816993389296
13081,Colorado,2015,25,0.003523382447137978
13135,Colorado,2015,26,0.0024867889337815145
13189,Colorado,2015,27,0.002980132450321258
13243,Colorado,2015,28,0.0026578073089612696
13297,Colorado,2015,29,0.004267892317779817
13351,Colorado,2015,30,0.004623683534537314
13405,Colorado,2015,31,0.004152510381260278
13459,Colorado,2015,32,0.003107520198871636
13513,Colorado,2015,33,0.004247572815521094
13567,Colorado,2015,34,0.006307339449523202
13621,Colorado,2015,35,0.004280036686015652
13675,Colorado,2015,36,0.003652300949584908
13729,Colorado,2015,37,0.004538577912240428
13783,Colorado,2015,38,0.0063176895306669145
13837,Colorado,2015,39,0.003947767992699825
13891,Colorado,2015,40,0.005165603160118002
13945,Colorado,2015,41,0.006202804746477339
13999,Colorado,2015,42,0.00528658875902814
14053,Colorado,2015,43,0.004407443682653263
14107,Colorado,2015,44,0.003595946387696646
14161,Colorado,2015,45,0.003892060197187618
14215,Colorado,2015,46,0.005133219261781635
14269,Colorado,2015,47,0.006590509666051888
14323,Colorado,2015,48,0.005157593123194391
14377,Colorado,2015,49,0.008383547288424461
14431,Colorado,2015,50,0.005081874647077691
14485,Colorado,2015,51,0.007869425823352174
14539,Colorado,2015,52,0.014136447449206292
14593,Colorado,2016,1,0.011479987589166988
14647,Colorado,2016,2,0.009415674328414801
14701,Colorado,2016,3,0.010071090047363535
14755,Colorado,2016,4,0.008359207069480871
14809,Colorado,2016,5,0.011631771352570184
14863,Colorado,2016,6,0.012773274379727898
14917,Colorado,2016,7,0.015013404825697015
14971,Colorado,2016,8,0.01589212617381196
15025,Colorado,2016,9,0.016764236295857465
15079,Colorado,2016,10,0.01675418854709489
15133,Colorado,2016,11,0.016284987277312254
15187,Colorado,2016,12,0.018028496655952228
