,REGION,YEAR,WEEK,ili_ratio
5570,California,2012,42,0.023569684895753652
5623,California,2012,43,0.02371772403317452
5676,California,2012,44,0.024573634477983244
5729,California,2012,45,0.025615735783118522
5782,California,2012,46,0.025120914553708015
5835,California,2012,47,0.027304191770274194
5888,California,2012,48,0.025631299447267362
5941,California,2012,49,0.02459372791998897
5994,California,2012,50,0.027089897235055775
6047,California,2012,51,0.0337337502056825
6100,California,2012,52,0.054962095106791314
6153,California,2013,1,0.03623059075493654
6206,California,2013,2,0.03708300091598349
6259,California,2013,3,0.04989226851720909
6312,California,2013,4,0.0583964556238221
6365,California,2013,5,0.06101457180704408
6418,California,2013,6,0.05435701622799554
6471,California,2013,7,0.048692063137919385
6524,California,2013,8,0.04148305728611412
6577,California,2013,9,0.03709487411302784
6630,California,2013,10,0.03983371771873243
6683,California,2013,11,0.03450637132308131
6736,California,2013,12,0.03236997899292368
6789,California,2013,13,0.029628873694584605
6842,California,2013,14,0.025040274567477396
6895,California,2013,15,0.019782877875998566
6948,California,2013,16,0.018262512369922854
7001,California,2013,17,0.01733703190013369
7054,California,2013,18,0.016855958175585346
7107,California,2013,19,0.016254155892126507
7160,California,2013,20,0.01693966990954622
7213,California,2013,21,0.01591793420586683
7266,California,2013,22,0.015238541788764413
7319,California,2013,23,0.015464795449121004
7372,California,2013,24,0.015856740030023124
7425,California,2013,25,0.01591086786551372
7478,California,2013,26,0.014154140584500556
7531,California,2013,27,0.014325507361711934
7584,California,2013,28,0.012505616294738465
7637,California,2013,29,0.013039117352050936
7690,California,2013,30,0.013223950042849996
7743,California,2013,31,0.012281782706916294
7796,California,2013,32,0.013213133589635771
7849,California,2013,33,0.012194600145474223
7902,California,2013,34,0.011937631963613797
7955,California,2013,35,0.015303513120100986
8008,California,2013,36,0.01631637168140841
8061,California,2013,37,0.017054263565884863
8114,California,2013,38,0.01678389341668833
8167,California,2013,39,0.019458109993384442
8220,California,2013,40,0.015247868189040987
8274,California,2013,41,0.017526914650517676
8328,California,2013,42,0.017466249713976187
8382,California,2013,43,0.017796488542310245
8436,California,2013,44,0.019930675909873886
8490,California,2013,45,0.02297742238945838
8544,California,2013,46,0.022916129032252153
8598,California,2013,47,0.0213404140236954
8652,California,2013,48,0.025955779043102138
8706,California,2013,49,0.023255256407177183
8760,California,2013,50,0.027705805392363538
8814,California,2013,51,0.03155703580348833
8868,California,2013,52,0.051049112289577564
8922,California,2014,1,0.0511010315311833
