,REGION,YEAR,WEEK,ili_ratio
3837,Maryland,2012,9,0.031690140845019706
3890,Maryland,2012,10,0.024726073887302698
3943,Maryland,2012,11,0.03904235727432957
3996,Maryland,2012,12,0.02092462751969662
4049,Maryland,2012,13,0.0202074632897478
4102,Maryland,2012,14,0.016220796513719618
4155,Maryland,2012,15,0.01394763919056368
4208,Maryland,2012,16,0.011972984036009032
4261,Maryland,2012,17,0.01565322095121849
4314,Maryland,2012,18,0.025745508427438887
4367,Maryland,2012,19,0.0354061291281303
4420,Maryland,2012,20,0.013000938212018495
4473,Maryland,2012,21,0.021572720946266024
4526,Maryland,2012,22,0.0025889967637372883
4579,Maryland,2012,23,0.033743974290124566
4632,Maryland,2012,24,0.06815203145389054
4685,Maryland,2012,25,0.0811638591105488
4738,Maryland,2012,26,0.05170068027140543
4791,Maryland,2012,27,0.06779661016805516
4844,Maryland,2012,28,0.07547169811202088
4897,Maryland,2012,29,0.06712328767031338
4950,Maryland,2012,30,0.056930693068602344
5003,Maryland,2012,31,0.06634499396783661
5056,Maryland,2012,32,0.06746031745942513
5109,Maryland,2012,33,0.05633802816822059
5162,Maryland,2012,34,0.05598755831950253
5215,Maryland,2012,35,0.056410256409677846
5268,Maryland,2012,36,0.06312769009952471
5321,Maryland,2012,37,0.04871447902538083
5374,Maryland,2012,38,0.025041736226940562
5427,Maryland,2012,39,0.03437620702960844
5480,Maryland,2012,40,0.010884212708602794
5533,Maryland,2012,41,0.012224427959448099
5586,Maryland,2012,42,0.009742016958317027
5639,Maryland,2012,43,0.006097560975605482
5692,Maryland,2012,44,0.01364436619716308
5745,Maryland,2012,45,0.011869995289673226
5798,Maryland,2012,46,0.00969659055363393
5851,Maryland,2012,47,0.01894108873971821
5904,Maryland,2012,48,0.010984738018848075
5957,Maryland,2012,49,0.03003376577211652
6010,Maryland,2012,50,0.027479390457122808
6063,Maryland,2012,51,0.03839016469492183
6116,Maryland,2012,52,0.1012048192766207
6169,Maryland,2013,1,0.03413512557475392
