,REGION,YEAR,WEEK,ili_ratio
13540,New York,2015,33,0.008397932816523906
13594,New York,2015,34,0.012768427161908345
13648,New York,2015,35,0.007083156254416938
13702,New York,2015,36,0.006909336029647945
13756,New York,2015,37,0.01237842617151138
13810,New York,2015,38,0.010122611919004673
13864,New York,2015,39,0.004269537776119789
13918,New York,2015,40,0.005884330867513546
13972,New York,2015,41,0.005572031994243217
14026,New York,2015,42,0.00859620272087861
14080,New York,2015,43,0.008161708619368296
14134,New York,2015,44,0.0065566524237464585
14188,New York,2015,45,0.007236645777374488
14242,New York,2015,46,0.011849754061699322
14296,New York,2015,47,0.009786700125458235
14350,New York,2015,48,0.011817953231068797
14404,New York,2015,49,0.015133480700548261
14458,New York,2015,50,0.012551079976636941
14512,New York,2015,51,0.02146507666095151
14566,New York,2015,52,0.019784172661830968
14620,New York,2016,1,0.011572327044010601
14674,New York,2016,2,0.025698884292308263
14728,New York,2016,3,0.019006744328609434
14782,New York,2016,4,0.016013040559961632
14836,New York,2016,5,0.017328978406806996
14890,New York,2016,6,0.02716417910445058
14944,New York,2016,7,0.017666392769086207
14998,New York,2016,8,0.02832972653941734
15052,New York,2016,9,0.03414634146338197
15106,New York,2016,10,0.03416091095759365
15160,New York,2016,11,0.03803033633761482
15214,New York,2016,12,0.028946272386475482
15268,New York,2016,13,0.0159898118013075
15322,New York,2016,14,0.013513513513494687
15376,New York,2016,15,0.015396659707704336
15430,New York,2016,16,0.010969175229087797
15484,New York,2016,17,0.010275007555137088
15538,New York,2016,18,0.008589723567064517
15592,New York,2016,19,0.005522893283439296
15646,New York,2016,20,0.00529831835981272
15700,New York,2016,21,0.0032719836400684175
15754,New York,2016,22,0.0
15808,New York,2016,23,0.0
15862,New York,2016,24,0.0009799118079324846
15916,New York,2016,25,0.00045392646391078566
15970,New York,2016,26,0.000457247370825527
16024,New York,2016,27,0.0
16078,New York,2016,28,0.0008389261744931254
16132,New York,2016,29,0.0
16186,New York,2016,30,0.0
16240,New York,2016,31,0.001107419712064743
16294,New York,2016,32,0.0
16348,New York,2016,33,0.001820388349503517
16402,New York,2016,34,0.00031505986137266836
16456,New York,2016,35,0.0
16510,New York,2016,36,0.0007776049766698352
16564,New York,2016,37,0.00183486238531736
16618,New York,2016,38,0.0004129671691092031
16672,New York,2016,39,0.0016440608302473406
16726,New York,2016,40,0.007259184446403699
16780,New York,2016,41,0.009458643590253264
16834,New York,2016,42,0.011016682404777453
16888,New York,2016,43,0.008988487348390698
16942,New York,2016,44,0.009180002481076057
16996,New York,2016,45,0.012273820068320717
17050,New York,2016,46,0.011210348013544065
17104,New York,2016,47,0.01748062714000948
17158,New York,2016,48,0.016263708873369725
17212,New York,2016,49,0.014561838840267361
17266,New York,2016,50,0.014761195089053466
17320,New York,2016,51,0.031403891176207795
17374,New York,2016,52,0.054275318374717725
17428,New York,2017,1,0.05172719220544576
17482,New York,2017,2,0.059393156875355554
17536,New York,2017,3,0.06788608818494468
17590,New York,2017,4,0.07540141297361888
17644,New York,2017,5,0.08681145353064376
17698,New York,2017,6,0.09814554462067474
17752,New York,2017,7,0.08277694019665247
17806,New York,2017,8,0.06331980012487248
17860,New York,2017,9,0.029721045713429442
17914,New York,2017,10,0.03205079170807615
17968,New York,2017,11,0.03912155260465871
18022,New York,2017,12,0.035754743698643614
18076,New York,2017,13,0.045854524905105463
18130,New York,2017,14,0.048256486531111996
18184,New York,2017,15,0.03251493032511848
18238,New York,2017,16,0.019606003752326823
18292,New York,2017,17,0.019738038930307678
18346,New York,2017,18,0.019600886917942702
18400,New York,2017,19,0.014525040099791012
