,REGION,YEAR,WEEK,ili_ratio
7004,Delaware,2013,17,0.000434027777775894
7057,Delaware,2013,18,0.0
7110,Delaware,2013,19,0.0
7163,Delaware,2013,20,0.0
7216,Delaware,2013,21,0.0
7269,Delaware,2013,22,0.0
7322,Delaware,2013,23,0.0
7375,Delaware,2013,24,0.0
7428,Delaware,2013,25,0.0
7481,Delaware,2013,26,0.0
7534,Delaware,2013,27,0.0
7587,Delaware,2013,28,0.0
7640,Delaware,2013,29,0.0
7693,Delaware,2013,30,0.0
7746,Delaware,2013,31,0.0
7799,Delaware,2013,32,0.0
7852,Delaware,2013,33,0.0
7905,Delaware,2013,34,0.0
7958,Delaware,2013,35,0.0
8011,Delaware,2013,36,0.0
8064,Delaware,2013,37,0.0
8117,Delaware,2013,38,0.0
8170,Delaware,2013,39,0.0
8223,Delaware,2013,40,0.004963600264708923
8277,Delaware,2013,41,0.0003782148260197496
8331,Delaware,2013,42,0.007587253414235253
8385,Delaware,2013,43,0.014324693042243096
8439,Delaware,2013,44,0.011144130757759494
8493,Delaware,2013,45,0.012299664554557214
8547,Delaware,2013,46,0.01282051282046586
8601,Delaware,2013,47,0.008405977584033606
8655,Delaware,2013,48,0.011289622231822451
8709,Delaware,2013,49,0.012999365884549781
8763,Delaware,2013,50,0.010890151515099953
8817,Delaware,2013,51,0.017820140903365853
8871,Delaware,2013,52,0.03232323232290583
8925,Delaware,2014,1,0.01840138010340195
8979,Delaware,2014,2,0.020236731576860494
9033,Delaware,2014,3,0.02409638554207795
9087,Delaware,2014,4,0.03708281829396117
9141,Delaware,2014,5,0.02482136141397209
9195,Delaware,2014,6,0.029850746268532957
9249,Delaware,2014,7,0.022707034728304955
9303,Delaware,2014,8,0.01726121979279915
9357,Delaware,2014,9,0.018626309662325858
9411,Delaware,2014,10,0.019558676027986166
9465,Delaware,2014,11,0.011801730920488585
9519,Delaware,2014,12,0.012900540990374946
9573,Delaware,2014,13,0.015110422316872877
9627,Delaware,2014,14,0.017255216693349697
9681,Delaware,2014,15,0.014820913956299626
9735,Delaware,2014,16,0.0027497708524163622
9789,Delaware,2014,17,0.0009722897423384916
9843,Delaware,2014,18,0.0005144032921784239
9897,Delaware,2014,19,0.0
9951,Delaware,2014,20,0.0
10005,Delaware,2014,21,0.0
10059,Delaware,2014,22,0.0
10113,Delaware,2014,23,0.0006756756756711104
10167,Delaware,2014,24,0.0007423904973961219
10221,Delaware,2014,25,0.001377410468310073
10275,Delaware,2014,26,0.0
10329,Delaware,2014,27,0.0
10383,Delaware,2014,28,0.0
10437,Delaware,2014,29,0.0
10491,Delaware,2014,30,0.0
10545,Delaware,2014,31,0.0
10599,Delaware,2014,32,0.0
10653,Delaware,2014,33,0.0
10707,Delaware,2014,34,0.0
10761,Delaware,2014,35,0.0
10815,Delaware,2014,36,0.0
10869,Delaware,2014,37,0.0013477088948696248
10923,Delaware,2014,38,0.0
10977,Delaware,2014,39,0.001440922190191348
11031,Delaware,2014,40,0.0006297229219103922
11085,Delaware,2014,41,0.0011331444759142598
11139,Delaware,2014,42,0.0
11193,Delaware,2014,43,0.0
11247,Delaware,2014,44,0.0005382131323975339
11301,Delaware,2014,45,0.000993541977143599
11355,Delaware,2014,46,0.0005698005697973231
11409,Delaware,2014,47,0.0005571030640637488
11463,Delaware,2014,48,0.0016233766233634467
11517,Delaware,2014,49,0.002812148481424004
11571,Delaware,2014,50,0.0011142061281274975
11625,Delaware,2014,51,0.006607929515382116
11679,Delaware,2014,52,0.011618257261314373
11733,Delaware,2014,53,0.016568679850258852
11787,Delaware,2015,1,0.013551401869095555
11841,Delaware,2015,2,0.04008633980869539
11895,Delaware,2015,3,0.03549129148854587
11949,Delaware,2015,4,0.027786450202848
12003,Delaware,2015,5,0.019503546099233146
12057,Delaware,2015,6,0.01238390092875423
12111,Delaware,2015,7,0.008956386292800014
12165,Delaware,2015,8,0.008674101610877713
12219,Delaware,2015,9,0.007906626505994328
12273,Delaware,2015,10,0.004185447520913763
12327,Delaware,2015,11,0.002422040569172201
12381,Delaware,2015,12,0.003848620910827939
12435,Delaware,2015,13,0.0023997257456208443
12489,Delaware,2015,14,0.0019665683382433085
12543,Delaware,2015,15,0.0019120458890921988
12597,Delaware,2015,16,0.0009541984732778904
12651,Delaware,2015,17,0.0004844961240286604
12705,Delaware,2015,18,0.000462107208870323
12759,Delaware,2015,19,0.0
12813,Delaware,2015,20,0.0
12867,Delaware,2015,21,0.0007610350076045584
12921,Delaware,2015,22,0.0
12975,Delaware,2015,23,0.0006891798759428726
13029,Delaware,2015,24,0.0
13083,Delaware,2015,25,0.0
13137,Delaware,2015,26,0.0
13191,Delaware,2015,27,0.0
13245,Delaware,2015,28,0.0
13299,Delaware,2015,29,0.0
13353,Delaware,2015,30,0.0
13407,Delaware,2015,31,0.0
13461,Delaware,2015,32,0.0
13515,Delaware,2015,33,0.0
13569,Delaware,2015,34,0.0
13623,Delaware,2015,35,0.0
13677,Delaware,2015,36,0.0
13731,Delaware,2015,37,0.0
13785,Delaware,2015,38,0.0006027727546678556
13839,Delaware,2015,39,0.0
13893,Delaware,2015,40,0.000994777418550125
13947,Delaware,2015,41,0.00023573785949968003
14001,Delaware,2015,42,0.0006971880083646359
14055,Delaware,2015,43,0.0012388503468750277
14109,Delaware,2015,44,0.0020491803278641866
14163,Delaware,2015,45,0.001678657074336502
14217,Delaware,2015,46,0.0027349577324646073
14271,Delaware,2015,47,0.0026129152668808776
14325,Delaware,2015,48,0.0014858841010364392
14379,Delaware,2015,49,0.0014833127317639473
14433,Delaware,2015,50,0.0014426544842475531
14487,Delaware,2015,51,0.0
14541,Delaware,2015,52,0.0020263424518641017
