,REGION,YEAR,WEEK,ili_ratio
4253,Idaho,2012,17,0.023809523809454676
4306,Idaho,2012,18,0.02328394315082164
4359,Idaho,2012,19,0.018276762402029124
4412,Idaho,2012,20,0.01960784313718974
4465,Idaho,2012,21,0.020543615676294112
4518,Idaho,2012,22,0.01859956236317068
4571,Idaho,2012,23,0.013956507627348406
4624,Idaho,2012,24,0.009904258831264761
4677,Idaho,2012,25,0.009598902982483377
4730,Idaho,2012,26,0.007099751508671993
4783,Idaho,2012,27,0.007023019898528978
4836,Idaho,2012,28,0.006088825214877905
4889,Idaho,2012,29,0.007999999999970909
4942,Idaho,2012,30,0.006514657980432448
4995,Idaho,2012,31,0.00739247311825473
5048,Idaho,2012,32,0.006249999999978299
5101,Idaho,2012,33,0.005315614617922539
5154,Idaho,2012,34,0.007080785323440358
5207,Idaho,2012,35,0.008497723823949931
5260,Idaho,2012,36,0.01263976665040039
5313,Idaho,2012,37,0.008145363408495785
5366,Idaho,2012,38,0.012824728707619781
5419,Idaho,2012,39,0.01898162097011455
5472,Idaho,2012,40,0.00988849147904505
5525,Idaho,2012,41,0.01031353135311404
5578,Idaho,2012,42,0.009209987719997524
5631,Idaho,2012,43,0.005982053838472618
5684,Idaho,2012,44,0.010962241169283472
5737,Idaho,2012,45,0.013795746311527505
5790,Idaho,2012,46,0.021993833504579664
5843,Idaho,2012,47,0.025489186405701626
5896,Idaho,2012,48,0.02011766938694227
5949,Idaho,2012,49,0.018621616433060813
6002,Idaho,2012,50,0.020969603693688017
6055,Idaho,2012,51,0.029738933030579482
6108,Idaho,2012,52,0.05055999999983821
6161,Idaho,2013,1,0.030193548387018855
6214,Idaho,2013,2,0.03597727750886603
6267,Idaho,2013,3,0.029528339278578026
6320,Idaho,2013,4,0.0367372353672961
6373,Idaho,2013,5,0.02975576195385319
6426,Idaho,2013,6,0.03502437263037548
6479,Idaho,2013,7,0.028327512611508874
6532,Idaho,2013,8,0.02536151279193468
6585,Idaho,2013,9,0.009184587813599498
6638,Idaho,2013,10,0.007476212052543099
6691,Idaho,2013,11,0.013487841945263132
6744,Idaho,2013,12,0.014555724527450456
6797,Idaho,2013,13,0.009334609861155255
6850,Idaho,2013,14,0.005092869982009907
6903,Idaho,2013,15,0.003260225251916834
6956,Idaho,2013,16,0.003998400639728115
7009,Idaho,2013,17,0.0046948356807373975
7062,Idaho,2013,18,0.003875968992235543
7115,Idaho,2013,19,0.0012999675008082549
7168,Idaho,2013,20,0.0019828155981428197
7221,Idaho,2013,21,0.005725971370119731
7274,Idaho,2013,22,0.0
7327,Idaho,2013,23,0.0006071645415870846
7380,Idaho,2013,24,0.0006671114076006197
7433,Idaho,2013,25,0.0006635700066312969
7486,Idaho,2013,26,0.0012586532410241748
7539,Idaho,2013,27,0.0
7592,Idaho,2013,28,0.0018691588784930271
7645,Idaho,2013,29,0.0006277463904543143
7698,Idaho,2013,30,0.0
7751,Idaho,2013,31,0.0
7804,Idaho,2013,32,0.0017761989342648652
7857,Idaho,2013,33,0.0
7910,Idaho,2013,34,0.00080775444264291
7963,Idaho,2013,35,0.000789265982629919
8016,Idaho,2013,36,0.0
8069,Idaho,2013,37,0.0017942583731950104
8122,Idaho,2013,38,0.000550357732523113
8175,Idaho,2013,39,0.0016465422612423352
8228,Idaho,2013,40,0.005631003643571941
8282,Idaho,2013,41,0.005533854166648653
8336,Idaho,2013,42,0.008227631127842895
8390,Idaho,2013,43,0.003123915307174162
8444,Idaho,2013,44,0.005315379163694843
8498,Idaho,2013,45,0.003901170351092649
8552,Idaho,2013,46,0.0087068687519874
8606,Idaho,2013,47,0.00996677740859057
8660,Idaho,2013,48,0.009425493716295218
8714,Idaho,2013,49,0.005751533742309235
8768,Idaho,2013,50,0.010514018691547843
8822,Idaho,2013,51,0.028453608247305348
8876,Idaho,2013,52,0.06892230576412313
8930,Idaho,2014,1,0.08421423537672934
8984,Idaho,2014,2,0.06520517144444855
9038,Idaho,2014,3,0.04178019981822047
9092,Idaho,2014,4,0.029049897470850822
9146,Idaho,2014,5,0.025978191148088588
9200,Idaho,2014,6,0.020962199312642742
9254,Idaho,2014,7,0.012295081967174354
9308,Idaho,2014,8,0.016079370509695247
9362,Idaho,2014,9,0.014070994563434375
9416,Idaho,2014,10,0.020049352251634643
9470,Idaho,2014,11,0.00818062827222454
9524,Idaho,2014,12,0.009023024268795822
9578,Idaho,2014,13,0.004510599909767657
9632,Idaho,2014,14,0.017741935483799428
9686,Idaho,2014,15,0.013032758013339089
9740,Idaho,2014,16,0.01917808219169325
9794,Idaho,2014,17,0.02004538577904673
9848,Idaho,2014,18,0.014003590664222609
9902,Idaho,2014,19,0.014661654135283227
9956,Idaho,2014,20,0.023973994311158174
10010,Idaho,2014,21,0.00759144237399868
10064,Idaho,2014,22,0.005964214711670336
10118,Idaho,2014,23,0.0
10172,Idaho,2014,24,0.0
10226,Idaho,2014,25,0.0
10280,Idaho,2014,26,0.0
10334,Idaho,2014,27,0.0
10388,Idaho,2014,28,0.0
10442,Idaho,2014,29,0.0
10496,Idaho,2014,30,0.0
10550,Idaho,2014,31,0.0
10604,Idaho,2014,32,0.0
10658,Idaho,2014,33,0.0
10712,Idaho,2014,34,0.0
10766,Idaho,2014,35,0.0
10820,Idaho,2014,36,0.0
10874,Idaho,2014,37,0.0
10928,Idaho,2014,38,0.0
10982,Idaho,2014,39,0.0015015015014789564
11036,Idaho,2014,40,0.01147227533456416
11090,Idaho,2014,41,0.012807881773356953
11144,Idaho,2014,42,0.014821272885745944
11198,Idaho,2014,43,0.008631713554959617
11252,Idaho,2014,44,0.009475866153362524
11306,Idaho,2014,45,0.021215596330214404
11360,Idaho,2014,46,0.01643489254103529
11414,Idaho,2014,47,0.02192850705911106
11468,Idaho,2014,48,0.023348899266099572
11522,Idaho,2014,49,0.024447421299315313
11576,Idaho,2014,50,0.035125893689663894
11630,Idaho,2014,51,0.04980964466989274
11684,Idaho,2014,52,0.06497948016393647
11738,Idaho,2014,53,0.07980922098543781
11792,Idaho,2015,1,0.05637513171744896
11846,Idaho,2015,2,0.0598290598288772
11900,Idaho,2015,3,0.061356600056117774
11954,Idaho,2015,4,0.057796044181716424
12008,Idaho,2015,5,0.048170571202821345
12062,Idaho,2015,6,0.03921038399124065
12116,Idaho,2015,7,0.03415061295962011
12170,Idaho,2015,8,0.029984218832114717
12224,Idaho,2015,9,0.027755322015554418
12278,Idaho,2015,10,0.030408108828939965
12332,Idaho,2015,11,0.027640941433969238
12386,Idaho,2015,12,0.02275379229865008
12440,Idaho,2015,13,0.02071907373546399
12494,Idaho,2015,14,0.021129326047281863
12548,Idaho,2015,15,0.020225464190914373
12602,Idaho,2015,16,0.02083981337474078
12656,Idaho,2015,17,0.033589251439431894
12710,Idaho,2015,18,0.01816443594640483
12764,Idaho,2015,19,0.014957264957201039
